p_arrival_sample,P_pick,P_probability,P_error
798,797,0,1
498,497,0,1
199,197,0,2
399,200,0,199
399,400,0,-1
899,897,0,2
899,897,0,2
198,197,0,1
699,698,0,1
798,797,0,1
698,699,0,-1
398,400,0,-2
98,99,0,-1
98,99,0,-1
299,299,0,0
898,899,0,-1
799,797,0,2
198,400,0,-202
498,301,0,197
498,497,0,1
198,197,0,1
98,99,0,-1
498,499,0,-1
198,197,0,1
298,299,0,-1
399,296,0,103
398,394,0,4
299,299,0,0
98,99,0,-1
898,898,0,0
899,899,0,0
98,101,0,-3
398,397,0,1
299,299,0,0
99,99,0,0
799,797,0,2
199,200,0,-1
798,498,0,300
698,897,0,-199
499,499,0,0
599,597,0,2
299,299,0,0
399,397,0,2
298,297,0,1
499,499,0,0
598,597,0,1
98,200,0,-102
99,99,0,0
798,800,0,-2
498,499,0,-1
299,299,0,0
599,597,0,2
798,797,0,1
899,907,0,-8
699,699,0,0
298,297,0,1
899,897,0,2
598,597,0,1
598,597,0,1
499,501,0,-2
499,402,0,97
699,897,0,-198
198,200,0,-2
398,400,0,-2
898,899,0,-1
198,200,0,-2
499,497,0,2
198,200,0,-2
898,897,0,1
99,98,0,1
799,797,0,2
599,597,0,2
898,901,0,-3
499,400,0,99
199,197,0,2
98,99,0,-1
198,197,0,1
298,299,0,-1
198,200,0,-2
299,320,0,-21
198,197,0,1
699,701,0,-2
799,797,0,2
398,397,0,1
199,197,0,2
699,699,0,0
799,797,0,2
898,899,0,-1
398,400,0,-2
498,499,0,-1
699,296,0,403
699,700,0,-1
398,397,0,1
699,699,0,0
399,397,0,2
199,197,0,2
798,797,0,1
498,560,0,-62
598,600,0,-2
399,397,0,2
898,878,0,20
99,400,0,-301
698,,,
698,697,0,1
598,302,0,296
498,501,0,-3
598,600,0,-2
398,400,0,-2
398,397,0,1
198,200,0,-2
98,99,0,-1
99,98,0,1
498,501,0,-3
599,597,0,2
899,897,0,2
499,499,0,0
799,800,0,-1
498,499,0,-1
399,,,
299,299,0,0
398,400,0,-2
798,797,0,1
398,397,0,1
698,699,0,-1
198,197,0,1
198,200,0,-2
198,200,0,-2
399,400,0,-1
499,501,0,-2
799,800,0,-1
99,97,0,2
599,597,0,2
698,697,0,1
399,397,0,2
199,191,0,8
498,499,0,-1
499,400,0,99
799,800,0,-1
299,191,0,108
798,800,0,-2
198,200,0,-2
399,397,0,2
698,699,0,-1
898,897,0,1
198,197,0,1
798,797,0,1
299,298,0,1
598,600,0,-2
799,797,0,2
899,899,0,0
299,398,0,-99
699,697,0,2
899,899,0,0
898,907,0,-9
99,97,0,2
399,400,0,-1
499,497,0,2
498,499,0,-1
199,197,0,2
499,499,0,0
99,99,0,0
599,597,0,2
498,498,0,0
399,397,0,2
899,899,0,0
299,299,0,0
299,299,0,0
698,699,0,-1
799,797,0,2
698,697,0,1
498,499,0,-1
799,697,0,102
899,907,0,-8
99,99,0,0
699,606,0,93
398,398,0,0
899,899,0,0
699,605,0,94
98,98,0,0
898,908,0,-10
899,899,0,0
698,701,0,-3
698,898,0,-200
598,600,0,-2
899,899,0,0
499,499,0,0
299,299,0,0
799,797,0,2
899,898,0,1
98,96,0,2
498,497,0,1
798,797,0,1
99,99,0,0
499,1158,0,-659
299,701,0,-402
198,200,0,-2
498,499,0,-1
799,797,0,2
399,397,0,2
499,497,0,2
198,197,0,1
798,200,0,598
399,397,0,2
199,197,0,2
398,397,0,1
499,497,0,2
599,597,0,2
798,797,0,1
698,699,0,-1
98,99,0,-1
298,299,0,-1
299,299,0,0
498,496,0,2
399,400,0,-1
299,297,0,2
499,497,0,2
398,400,0,-2
399,398,0,1
199,200,0,-1
299,299,0,0
198,197,0,1
699,699,0,0
398,397,0,1
798,797,0,1
598,600,0,-2
198,200,0,-2
699,699,0,0
499,499,0,0
799,800,0,-1
199,200,0,-1
699,677,0,22
398,398,0,0
398,417,0,-19
399,397,0,2
499,499,0,0
898,897,0,1
699,697,0,2
398,398,0,0
899,1280,0,-381
299,299,0,0
599,600,0,-1
898,899,0,-1
398,398,0,0
198,200,0,-2
699,699,0,0
99,99,0,0
899,498,0,401
598,600,0,-2
398,397,0,1
198,200,0,-2
99,99,0,0
798,1757,0,-959
599,600,0,-1
698,897,0,-199
599,597,0,2
99,99,0,0
399,96,0,303
399,397,0,2
599,597,0,2
99,99,0,0
498,507,0,-9
399,400,0,-1
698,699,0,-1
198,197,0,1
198,200,0,-2
699,2120,0,-1421
498,499,0,-1
298,298,0,0
798,797,0,1
198,3554,0,-3356
498,499,0,-1
199,200,0,-1
798,797,0,1
698,697,0,1
799,800,0,-1
199,200,0,-1
399,397,0,2
498,405,0,93
498,499,0,-1
499,499,0,0
599,798,0,-199
699,699,0,0
398,397,0,1
198,197,0,1
198,200,0,-2
799,800,0,-1
298,299,0,-1
199,197,0,2
798,800,0,-2
699,699,0,0
298,297,0,1
899,877,0,22
199,200,0,-1
598,598,0,0
798,797,0,1
598,600,0,-2
899,899,0,0
698,699,0,-1
599,748,0,-149
298,299,0,-1
798,800,0,-2
698,699,0,-1
599,600,0,-1
898,296,0,602
399,397,0,2
199,200,0,-1
199,200,0,-1
198,197,0,1
798,799,0,-1
799,800,0,-1
198,200,0,-2
299,588,0,-289
699,600,0,99
99,98,0,1
699,699,0,0
398,398,0,0
99,99,0,0
99,97,0,2
499,499,0,0
598,600,0,-2
199,200,0,-1
698,697,0,1
398,1630,0,-1232
398,397,0,1
399,397,0,2
499,497,0,2
298,299,0,-1
598,600,0,-2
798,797,0,1
499,499,0,0
899,899,0,0
698,699,0,-1
399,400,0,-1
199,197,0,2
398,400,0,-2
799,200,0,599
199,197,0,2
699,897,0,-198
199,96,0,103
298,402,0,-104
798,800,0,-2
499,499,0,0
598,597,0,1
498,499,0,-1
898,4747,0,-3849
698,701,0,-3
398,397,0,1
699,699,0,0
598,600,0,-2
799,800,0,-1
698,707,0,-9
298,299,0,-1
398,405,0,-7
699,400,0,299
298,297,0,1
899,899,0,0
798,797,0,1
599,597,0,2
98,99,0,-1
599,698,0,-99
699,699,0,0
398,108,0,290
499,499,0,0
798,797,0,1
298,299,0,-1
398,397,0,1
799,800,0,-1
799,797,0,2
399,4470,0,-4071
598,600,0,-2
299,299,0,0
399,397,0,2
398,297,0,101
99,97,0,2
898,899,0,-1
99,99,0,0
699,697,0,2
298,299,0,-1
199,200,0,-1
399,399,0,0
498,499,0,-1
798,797,0,1
698,698,0,0
298,101,0,197
399,400,0,-1
598,697,0,-99
499,507,0,-8
598,597,0,1
698,507,0,191
899,899,0,0
699,697,0,2
99,101,0,-2
99,99,0,0
399,397,0,2
799,791,0,8
198,200,0,-2
98,99,0,-1
599,501,0,98
899,101,0,798
198,200,0,-2
899,899,0,0
199,197,0,2
399,399,0,0
399,400,0,-1
99,99,0,0
599,597,0,2
299,299,0,0
499,496,0,3
398,400,0,-2
598,597,0,1
799,296,0,503
499,499,0,0
498,497,0,1
298,299,0,-1
399,400,0,-1
99,97,0,2
199,197,0,2
399,397,0,2
99,99,0,0
799,797,0,2
199,200,0,-1
299,299,0,0
98,82,0,16
199,200,0,-1
398,400,0,-2
898,899,0,-1
398,600,0,-202
399,400,0,-1
99,99,0,0
198,200,0,-2
398,397,0,1
599,593,0,6
498,497,0,1
598,697,0,-99
599,600,0,-1
899,899,0,0
899,898,0,1
98,99,0,-1
198,200,0,-2
799,797,0,2
298,299,0,-1
98,99,0,-1
798,797,0,1
598,594,0,4
298,297,0,1
699,697,0,2
499,499,0,0
499,499,0,0
498,499,0,-1
198,195,0,3
899,898,0,1
799,797,0,2
99,97,0,2
698,697,0,1
598,597,0,1
499,499,0,0
98,99,0,-1
698,501,0,197
498,508,0,-10
498,497,0,1
298,299,0,-1
199,197,0,2
898,899,0,-1
899,898,0,1
98,99,0,-1
498,501,0,-3
798,897,0,-99
898,898,0,0
198,,,
898,897,0,1
199,200,0,-1
898,898,0,0
199,5200,0,-5001
799,797,0,2
299,299,0,0
898,899,0,-1
598,600,0,-2
99,99,0,0
598,597,0,1
498,499,0,-1
398,394,0,4
98,97,0,1
898,897,0,1
399,400,0,-1
199,200,0,-1
398,397,0,1
699,697,0,2
299,299,0,0
498,499,0,-1
698,699,0,-1
298,299,0,-1
798,800,0,-2
298,299,0,-1
498,498,0,0
398,397,0,1
699,697,0,2
599,600,0,-1
299,296,0,3
299,299,0,0
799,797,0,2
499,499,0,0
798,800,0,-2
398,397,0,1
799,4000,0,-3201
99,97,0,2
298,5028,0,-4730
298,299,0,-1
198,297,0,-99
398,400,0,-2
499,557,0,-58
598,600,0,-2
98,96,0,2
698,699,0,-1
699,699,0,0
498,499,0,-1
599,597,0,2
599,600,0,-1
198,200,0,-2
499,501,0,-2
199,200,0,-1
698,698,0,0
299,299,0,0
898,897,0,1
798,797,0,1
298,297,0,1
399,399,0,0
298,299,0,-1
498,507,0,-9
499,499,0,0
899,907,0,-8
798,797,0,1
498,897,0,-399
598,600,0,-2
199,200,0,-1
499,497,0,2
199,200,0,-1
399,397,0,2
98,97,0,1
499,499,0,0
499,499,0,0
698,699,0,-1
498,499,0,-1
198,197,0,1
599,600,0,-1
299,299,0,0
199,197,0,2
798,800,0,-2
199,298,0,-99
498,497,0,1
398,400,0,-2
698,699,0,-1
699,697,0,2
198,200,0,-2
198,197,0,1
398,405,0,-7
98,96,0,2
599,597,0,2
199,197,0,2
198,198,0,0
799,790,0,9
98,99,0,-1
99,99,0,0
898,897,0,1
598,600,0,-2
499,498,0,1
799,898,0,-99
498,501,0,-3
898,899,0,-1
298,297,0,1
299,298,0,1
299,299,0,0
499,498,0,1
199,199,0,0
899,899,0,0
499,507,0,-8
599,600,0,-1
98,99,0,-1
598,597,0,1
798,797,0,1
398,400,0,-2
599,600,0,-1
399,397,0,2
298,299,0,-1
699,697,0,2
699,697,0,2
898,899,0,-1
198,231,0,-33
299,394,0,-95
898,901,0,-3
298,297,0,1
399,397,0,2
599,603,0,-4
898,899,0,-1
799,798,0,1
599,600,0,-1
299,320,0,-21
598,597,0,1
499,499,0,0
698,707,0,-9
598,697,0,-99
499,497,0,2
898,897,0,1
898,897,0,1
499,499,0,0
299,400,0,-101
299,301,0,-2
799,797,0,2
298,297,0,1
299,398,0,-99
299,299,0,0
499,499,0,0
98,99,0,-1
499,497,0,2
99,470,0,-371
898,907,0,-9
299,299,0,0
499,497,0,2
299,297,0,2
599,400,0,199
199,398,0,-199
799,797,0,2
299,299,0,0
399,200,0,199
498,499,0,-1
499,499,0,0
698,699,0,-1
499,499,0,0
898,194,0,704
798,797,0,1
298,299,0,-1
699,707,0,-8
699,699,0,0
499,498,0,1
398,297,0,101
399,397,0,2
98,96,0,2
98,99,0,-1
199,200,0,-1
398,5427,0,-5029
198,200,0,-2
798,800,0,-2
98,99,0,-1
699,697,0,2
799,800,0,-1
499,499,0,0
498,499,0,-1
498,499,0,-1
499,497,0,2
298,299,0,-1
98,98,0,0
398,397,0,1
299,297,0,2
299,296,0,3
398,400,0,-2
699,699,0,0
799,800,0,-1
799,797,0,2
899,897,0,2
799,797,0,2
799,797,0,2
899,899,0,0
98,99,0,-1
498,497,0,1
99,99,0,0
798,800,0,-2
98,2558,0,-2460
698,697,0,1
899,96,0,803
599,600,0,-1
298,299,0,-1
798,800,0,-2
898,899,0,-1
299,299,0,0
599,597,0,2
298,301,0,-3
899,899,0,0
899,897,0,2
499,499,0,0
199,200,0,-1
398,397,0,1
799,800,0,-1
698,697,0,1
798,800,0,-2
299,297,0,2
798,797,0,1
899,899,0,0
598,597,0,1
898,898,0,0
599,597,0,2
98,301,0,-203
498,1717,0,-1219
299,299,0,0
398,397,0,1
98,99,0,-1
298,299,0,-1
698,600,0,98
198,200,0,-2
399,397,0,2
499,499,0,0
198,200,0,-2
499,520,0,-21
598,597,0,1
598,599,0,-1
98,97,0,1
698,501,0,197
99,99,0,0
499,499,0,0
99,99,0,0
399,5590,0,-5191
898,871,0,27
798,4920,0,-4122
299,297,0,2
299,307,0,-8
499,499,0,0
299,299,0,0
599,,,
498,499,0,-1
499,507,0,-8
199,4630,0,-4431
298,4870,0,-4572
499,499,0,0
598,597,0,1
899,101,0,798
399,397,0,2
899,899,0,0
398,431,0,-33
799,797,0,2
498,497,0,1
899,899,0,0
99,96,0,3
198,200,0,-2
299,299,0,0
699,689,0,10
599,595,0,4
98,99,0,-1
899,897,0,2
799,800,0,-1
699,699,0,0
99,97,0,2
499,499,0,0
199,197,0,2
498,4719,0,-4221
299,299,0,0
398,897,0,-499
99,99,0,0
98,99,0,-1
399,397,0,2
698,697,0,1
899,897,0,2
598,600,0,-2
499,499,0,0
898,697,0,201
899,200,0,699
398,397,0,1
498,497,0,1
498,442,0,56
199,200,0,-1
599,600,0,-1
798,799,0,-1
898,899,0,-1
398,397,0,1
799,789,0,10
798,800,0,-2
699,637,0,62
699,699,0,0
698,699,0,-1
799,797,0,2
898,897,0,1
899,897,0,2
499,497,0,2
498,497,0,1
699,699,0,0
898,897,0,1
698,707,0,-9
398,397,0,1
698,699,0,-1
699,699,0,0
98,99,0,-1
899,829,0,70
598,600,0,-2
498,360,0,138
898,899,0,-1
198,200,0,-2
798,805,0,-7
798,797,0,1
499,501,0,-2
698,699,0,-1
199,200,0,-1
599,597,0,2
399,397,0,2
599,600,0,-1
598,4760,0,-4162
598,600,0,-2
99,99,0,0
698,697,0,1
198,297,0,-99
498,499,0,-1
798,800,0,-2
198,201,0,-3
599,597,0,2
199,200,0,-1
98,99,0,-1
398,400,0,-2
499,499,0,0
499,499,0,0
98,99,0,-1
199,200,0,-1
198,200,0,-2
898,899,0,-1
298,298,0,0
399,400,0,-1
98,99,0,-1
398,798,0,-400
799,800,0,-1
498,499,0,-1
299,299,0,0
798,800,0,-2
599,597,0,2
598,600,0,-2
499,400,0,99
699,707,0,-8
698,699,0,-1
498,499,0,-1
899,899,0,0
798,787,0,11
399,301,0,98
299,299,0,0
599,600,0,-1
798,,,
899,899,0,0
799,797,0,2
199,18,0,181
599,606,0,-7
298,297,0,1
598,597,0,1
398,400,0,-2
698,699,0,-1
699,699,0,0
398,397,0,1
598,606,0,-8
698,699,0,-1
698,699,0,-1
699,699,0,0
399,296,0,103
798,800,0,-2
899,897,0,2
598,597,0,1
699,699,0,0
298,299,0,-1
599,600,0,-1
399,397,0,2
299,297,0,2
499,600,0,-101
498,598,0,-100
298,299,0,-1
799,797,0,2
498,497,0,1
399,397,0,2
198,197,0,1
599,598,0,1
699,697,0,2
298,,,
598,597,0,1
298,,,
598,600,0,-2
99,99,0,0
598,600,0,-2
399,477,0,-78
398,397,0,1
899,899,0,0
99,99,0,0
899,4667,0,-3768
99,97,0,2
599,598,0,1
399,397,0,2
499,497,0,2
598,597,0,1
99,97,0,2
498,497,0,1
898,899,0,-1
499,499,0,0
498,497,0,1
499,497,0,2
598,595,0,3
198,200,0,-2
599,600,0,-1
699,707,0,-8
898,899,0,-1
98,197,0,-99
699,701,0,-2
99,3400,0,-3301
598,600,0,-2
399,400,0,-1
498,499,0,-1
198,400,0,-202
198,197,0,1
799,699,0,100
498,497,0,1
399,400,0,-1
398,197,0,201
198,197,0,1
98,97,0,1
798,797,0,1
399,397,0,2
399,400,0,-1
598,405,0,193
99,99,0,0
99,96,0,3
198,197,0,1
498,499,0,-1
99,5429,0,-5330
98,96,0,2
198,200,0,-2
799,798,0,1
298,299,0,-1
298,297,0,1
599,600,0,-1
699,697,0,2
298,299,0,-1
698,699,0,-1
499,499,0,0
399,400,0,-1
498,5364,0,-4866
199,200,0,-1
898,877,0,21
198,200,0,-2
798,800,0,-2
199,200,0,-1
798,797,0,1
799,800,0,-1
99,97,0,2
898,897,0,1
599,296,0,303
698,697,0,1
398,400,0,-2
299,297,0,2
199,200,0,-1
498,499,0,-1
198,197,0,1
598,597,0,1
298,307,0,-9
498,497,0,1
499,497,0,2
699,697,0,2
799,797,0,2
199,498,0,-299
599,597,0,2
799,200,0,599
498,497,0,1
598,597,0,1
699,720,0,-21
298,299,0,-1
98,99,0,-1
299,299,0,0
499,497,0,2
699,699,0,0
898,897,0,1
898,897,0,1
299,98,0,201
298,298,0,0
99,98,0,1
699,697,0,2
499,520,0,-21
798,800,0,-2
298,397,0,-99
298,297,0,1
298,299,0,-1
299,278,0,21
799,797,0,2
498,499,0,-1
898,899,0,-1
899,899,0,0
399,397,0,2
198,197,0,1
399,96,0,303
798,798,0,0
698,699,0,-1
898,899,0,-1
99,99,0,0
98,4668,0,-4570
99,97,0,2
99,301,0,-202
199,200,0,-1
598,597,0,1
498,497,0,1
498,498,0,0
99,99,0,0
299,299,0,0
499,507,0,-8
198,200,0,-2
899,899,0,0
798,798,0,0
498,499,0,-1
698,699,0,-1
899,101,0,798
499,499,0,0
98,4017,0,-3919
498,507,0,-9
398,400,0,-2
798,2658,0,-1860
398,400,0,-2
199,,,
798,789,0,9
898,4965,0,-4067
699,699,0,0
599,597,0,2
698,699,0,-1
699,699,0,0
699,699,0,0
199,5038,0,-4839
99,99,0,0
599,600,0,-1
499,499,0,0
698,699,0,-1
599,497,0,102
399,296,0,103
299,195,0,104
698,2622,0,-1924
799,800,0,-1
499,507,0,-8
699,699,0,0
799,797,0,2
99,98,0,1
699,699,0,0
98,99,0,-1
799,797,0,2
599,600,0,-1
98,501,0,-403
198,197,0,1
299,299,0,0
199,197,0,2
699,699,0,0
199,100,0,99
299,297,0,2
99,198,0,-99
499,497,0,2
198,200,0,-2
498,798,0,-300
898,101,0,797
398,400,0,-2
399,297,0,102
298,299,0,-1
298,200,0,98
198,197,0,1
899,897,0,2
898,899,0,-1
598,606,0,-8
699,699,0,0
698,4320,0,-3622
899,899,0,0
699,699,0,0
599,597,0,2
399,400,0,-1
199,197,0,2
399,397,0,2
199,200,0,-1
699,699,0,0
798,797,0,1
398,397,0,1
498,497,0,1
498,499,0,-1
798,800,0,-2
299,299,0,0
498,511,0,-13
899,899,0,0
698,697,0,1
99,99,0,0
198,200,0,-2
899,899,0,0
399,398,0,1
398,394,0,4
498,499,0,-1
298,299,0,-1
499,499,0,0
899,897,0,2
399,401,0,-2
499,499,0,0
899,897,0,2
298,297,0,1
98,99,0,-1
299,299,0,0
498,499,0,-1
898,899,0,-1
98,99,0,-1
499,1347,0,-848
598,597,0,1
199,200,0,-1
498,296,0,202
899,897,0,2
198,99,0,99
498,499,0,-1
899,899,0,0
799,800,0,-1
599,597,0,2
799,797,0,2
598,597,0,1
599,597,0,2
399,400,0,-1
799,797,0,2
899,899,0,0
399,400,0,-1
498,499,0,-1
899,899,0,0
398,400,0,-2
498,520,0,-22
499,499,0,0
398,697,0,-299
499,499,0,0
698,697,0,1
298,800,0,-502
499,497,0,2
399,397,0,2
598,400,0,198
398,397,0,1
298,299,0,-1
299,299,0,0
99,99,0,0
699,701,0,-2
898,897,0,1
99,99,0,0
898,899,0,-1
899,897,0,2
798,797,0,1
698,699,0,-1
498,499,0,-1
98,197,0,-99
899,897,0,2
599,600,0,-1
798,797,0,1
98,99,0,-1
198,197,0,1
898,899,0,-1
399,397,0,2
598,597,0,1
498,497,0,1
898,897,0,1
698,699,0,-1
699,697,0,2
898,899,0,-1
599,2950,0,-2351
499,483,0,16
798,800,0,-2
499,497,0,2
798,793,0,5
298,,,
198,195,0,3
699,699,0,0
398,400,0,-2
199,197,0,2
498,497,0,1
98,97,0,1
498,499,0,-1
599,597,0,2
599,600,0,-1
399,397,0,2
898,598,0,300
299,299,0,0
98,99,0,-1
199,99,0,100
698,698,0,0
898,477,0,421
599,501,0,98
698,699,0,-1
898,897,0,1
298,299,0,-1
698,697,0,1
298,301,0,-3
398,400,0,-2
599,,,
798,800,0,-2
698,101,0,597
899,897,0,2
399,400,0,-1
798,797,0,1
398,497,0,-99
298,299,0,-1
199,200,0,-1
598,600,0,-2
299,299,0,0
99,99,0,0
799,797,0,2
499,499,0,0
199,200,0,-1
799,797,0,2
798,800,0,-2
298,296,0,2
398,400,0,-2
99,99,0,0
299,299,0,0
399,400,0,-1
399,397,0,2
598,597,0,1
498,499,0,-1
799,898,0,-99
599,597,0,2
399,400,0,-1
298,296,0,2
299,299,0,0
598,597,0,1
698,697,0,1
598,597,0,1
798,797,0,1
899,899,0,0
799,797,0,2
199,301,0,-102
399,397,0,2
99,99,0,0
199,197,0,2
499,499,0,0
598,897,0,-299
299,297,0,2
199,200,0,-1
498,499,0,-1
899,886,0,13
698,697,0,1
599,600,0,-1
198,197,0,1
699,697,0,2
699,699,0,0
398,398,0,0
698,699,0,-1
598,495,0,103
798,797,0,1
698,699,0,-1
799,840,0,-41
699,699,0,0
899,897,0,2
798,797,0,1
399,397,0,2
499,499,0,0
899,899,0,0
499,499,0,0
899,,,
899,899,0,0
199,200,0,-1
399,400,0,-1
399,397,0,2
399,400,0,-1
598,600,0,-2
298,299,0,-1
398,397,0,1
798,795,0,3
499,499,0,0
699,699,0,0
798,498,0,300
699,697,0,2
699,699,0,0
698,697,0,1
599,600,0,-1
199,197,0,2
299,299,0,0
498,499,0,-1
699,699,0,0
199,197,0,2
599,600,0,-1
599,597,0,2
898,897,0,1
598,600,0,-2
298,299,0,-1
799,800,0,-1
298,299,0,-1
898,897,0,1
299,297,0,2
199,200,0,-1
799,801,0,-2
99,99,0,0
499,501,0,-2
99,99,0,0
298,297,0,1
599,597,0,2
398,405,0,-7
698,600,0,98
499,499,0,0
599,600,0,-1
298,299,0,-1
598,,,
698,699,0,-1
699,699,0,0
598,897,0,-299
899,899,0,0
898,899,0,-1
598,631,0,-33
298,403,0,-105
699,697,0,2
